procode,name,OLD LA Code,Suplied Codes,REGION,Commissioning Region Name,AREA TEAM,,address_1,address_2,address_3,affress_4,address_5,postcode,open_date,close_date
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,PIELD HEATH ROAD,,,UXBRIDGE,MIDDLESEX,UB8 3NN,,
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,TANTALLON HOUSE,GOODMAYES HOSPITAL SITE,BARLEY LANE,ILFORD,ESSEX,IG3 8XJ,,
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,GALSWORTHY ROAD,,,KINGSTON UPON THAMES,SURREY,KT2 7QB,,
RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE AREA TEAM",MUSGROVE PARK HOSPITAL,,,TAUNTON,SOMERSET,TA1 5DA,,
RBB,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",UPPER BOROUGH WALLS,,,BATH,AVON,BA1 1RL,,
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,DORSET COUNTY HOSPITAL,WILLIAMS AVENUE,,DORCHESTER,DORSET,DT1 2JY,,
RBK,WALSALL HEALTHCARE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q54,BIRMINGHAM AND THE BLACK COUNTRY AREA TEAM,MANOR HOSPITAL,MOAT ROAD,,WALSALL,WEST MIDLANDS,WS2 9PS,,
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",ARROWE PARK HOSPITAL,ARROWE PARK ROAD,UPTON,WIRRAL,MERSEYSIDE,CH49 5PE,,
RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,WHISTON HOSPITAL,WARRINGTON ROAD,,PRESCOT,MERSEYSIDE,L35 5DR,,
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,THOMAS DRIVE,,,LIVERPOOL,MERSEYSIDE,L14 3PE,,
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,ALDER HEY HOSPITAL,EATON ROAD,WEST DERBY,LIVERPOOL,MERSEYSIDE,L12 2AP,,
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",LEIGHTON HOSPITAL,LEIGHTON,,CREWE,CHESHIRE,CW1 4QJ,,
RBV,THE CHRISTIE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q46,GREATER MANCHESTER AREA TEAM,550 WILMSLOW ROAD,WITHINGTON,,MANCHESTER,GREATER MANCHESTER,M20 4BX,,
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NORTH DEVON DISTRICT HOSPITAL,RALEIGH PARK,,BARNSTAPLE,DEVON,EX31 4JB,,
RC1,BEDFORD HOSPITAL NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,SOUTH WING,KEMPSTON ROAD,,BEDFORD,BEDFORDSHIRE,MK42 9DJ,,
RC3,EALING HOSPITAL NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,UXBRIDGE ROAD,,,SOUTHALL,MIDDLESEX,UB1 3HW,,
RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,LEWSEY ROAD,,,LUTON,BEDFORDSHIRE,LU4 0DZ,,
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q50,NORTH YORKSHIRE AND HUMBER AREA TEAM,YORK HOSPITAL,WIGGINTON ROAD,,YORK,NORTH YORKSHIRE,YO31 8HE,,
RCC,SCARBOROUGH AND NORTH EAST YORKSHIRE HEALTH CARE NHS TRUST,,,Y51,THE NORTH MIDLANDS AND EAST PROGRAMME FOR IT (NMEPFIT),Q32,YORKSHIRE AND THE HUMBER STRATEGIC HEALTH AUTHORITY,SCARBOROUGH GENERAL HOSPITAL,WOODLANDS DRIVE,,SCARBOROUGH,NORTH YORKSHIRE,YO12 6QL,,
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q50,NORTH YORKSHIRE AND HUMBER AREA TEAM,STRAYSIDE WING,HARROGATE DISTRICT HOSPITAL,LANCASTER PARK ROAD,HARROGATE,NORTH YORKSHIRE,HG2 7SX,,
RCF,AIREDALE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q52,WEST YORKSHIRE AREA TEAM,AIREDALE GENERAL HOSPITAL,SKIPTON ROAD,STEETON,KEIGHLEY,WEST YORKSHIRE,BD20 6TD,,
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q51,SOUTH YORKSHIRE AND BASSETLAW AREA TEAM,WESTERN BANK,,,SHEFFIELD,SOUTH YORKSHIRE,S10 2TH,,
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,QUEEN ELIZABETH HOSPITAL,GAYTON ROAD,,KINGS LYNN,NORFOLK,PE30 4ET,,
RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q64,"BATH, GLOUCESTERSHIRE, SWINDON AND WILTSHIRE AREA TEAM",COMBE PARK,,,BATH,AVON,BA1 3NG,,
RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,LONGFLEET ROAD,,,POOLE,DORSET,BH15 2JB,,
RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q69,THAMES VALLEY AREA TEAM,WEXHAM PARK HOSPITAL,WEXHAM STREET,WEXHAM,SLOUGH,BERKSHIRE,SL2 4HL,20121101,
RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q58,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,STANDING WAY,EAGLESTONE,,MILTON KEYNES,BUCKINGHAMSHIRE,MK6 5LD,,
RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q57,ESSEX AREA TEAM,BASILDON HOSPITAL,,NETHERMAYNE,BASILDON,ESSEX,SS16 5NL,,
RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q57,ESSEX AREA TEAM,COLCHESTER DISTRICT GENERAL HO,TURNER ROAD,,COLCHESTER,ESSEX,CO4 5JL,,
RDR,SUSSEX COMMUNITY NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q68,SURREY AND SUSSEX AREA TEAM,BRIGHTON GENERAL HOSPITAL,ELM GROVE,,BRIGHTON,EAST SUSSEX,BN2 3EW,,
RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q68,SURREY AND SUSSEX AREA TEAM,PORTSMOUTH ROAD,,FRIMLEY,CAMBERLEY,SURREY,GU16 7UJ,,
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,SENTINEL HOUSE,4-6 NUFFIELD ROAD,NUFFIELD INDUSTRIAL ESTATE,POOLE,DORSET,BH17 0RB,,
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,ROYAL BOURNEMOUTH GENERAL HOSPITAL,CASTLE LANE EAST,,BOURNEMOUTH,DORSET,BH7 7DW,,
RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q49,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",SOUTH TYNESIDE DISTRICT HOSPITAL,HARTON LANE,,SOUTH SHIELDS,TYNE AND WEAR,NE34 0PL,,
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",ROYAL CORNWALL HOSPITAL,,TRELISKE,TRURO,CORNWALL,TR1 3LJ,,
REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,UNIVERSITY HOSPITAL AINTREE,FAZAKERLEY HOSPITAL,LOWER LANE,LIVERPOOL,MERSEYSIDE,L9 7AL,,
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",CLATTERBRIDGE ROAD,,BEBINGTON,WIRRAL,MERSEYSIDE,CH63 4JY,,
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,LIVERPOOL WOMENS HOSPITAL,CROWN STREET,,LIVERPOOL,MERSEYSIDE,L8 7SS,,
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q48,MERSEYSIDE AREA TEAM,LOWER LANE,,,LIVERPOOL,MERSEYSIDE,L9 7LJ,,
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,QUEENS HOSPITAL,ROM VALLEY WAY,,ROMFORD,ESSEX,RM7 0AG,,
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q51,SOUTH YORKSHIRE AND BASSETLAW AREA TEAM,GAWBER ROAD,,,BARNSLEY,SOUTH YORKSHIRE,S75 2EP,,
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q51,SOUTH YORKSHIRE AND BASSETLAW AREA TEAM,MOORGATE ROAD,,,ROTHERHAM,SOUTH YORKSHIRE,S60 2UD,,
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q55,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,CALOW,,,CHESTERFIELD,DERBYSHIRE,S44 5BL,20120630,
RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,TWICKENHAM ROAD,,,ISLEWORTH,MIDDLESEX,TW7 6AF,,
RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q52,WEST YORKSHIRE AREA TEAM,TWENTY ONE FIFTY,THORPE PARK,,LEEDS,WEST YORKSHIRE,LS15 8ZB,,
RGM,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,PAPWORTH EVERARD,,,CAMBRIDGE,CAMBRIDGESHIRE,CB23 3RE,,
RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,EDITH CAVELL HOSPITAL,BRETTON GATE,BRETTON,PETERBOROUGH,CAMBRIDGESHIRE,PE3 9GZ,,
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,LOWESTOFT ROAD,,GORLESTON,GREAT YARMOUTH,NORFOLK,NR31 6LA,,
RGQ,IPSWICH HOSPITAL NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,HEATH ROAD,,,IPSWICH,SUFFOLK,IP4 5PD,,
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,HARDWICK LANE,,,BURY ST EDMUNDS,SUFFOLK,IP33 2QZ,,
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q56,EAST ANGLIA AREA TEAM,ADDENBROOKES HOSPITAL,HILLS ROAD,,CAMBRIDGE,CAMBRIDGESHIRE,CB2 0QQ,,
RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q65,"BRISTOL, NORTH SOMERSET, SOMERSET AND SOUTH GLOUCESTERSHIRE AREA TEAM",2ND FLOOR,MALLARD COURT,"EXPRESS PARK, BRISTOL ROAD",BRIDGWATER,SOMERSET,TA6 4RN,,
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",ROYAL DEVON & EXETER HOSPITAL,BARRACK ROAD,,EXETER,DEVON,EX2 5DW,,
RHA,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q55,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,"THE RESOURCE, TRUST HQ",DUNCAN MACMILLAN HOUSE,PORCHESTER ROAD,NOTTINGHAM,NOTTINGHAMSHIRE,NG3 6AA,,
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,MAILPOINT 18,SOUTHAMPTON GENERAL HOSPITAL,TREMONA ROAD,SOUTHAMPTON,HAMPSHIRE,SO16 6YD,,
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q51,SOUTH YORKSHIRE AND BASSETLAW AREA TEAM,NORTHERN GENERAL HOSPITAL,HERRIES ROAD,,SHEFFIELD,SOUTH YORKSHIRE,S5 7AU,,
RHU,PORTSMOUTH HOSPITALS NHS TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q70,WESSEX AREA TEAM,DE LA COURT HOUSE,QUEEN ALEXANDRA HOSPITAL,SOUTHWICK HILL ROAD,PORTSMOUTH,HAMPSHIRE,PO6 3LY,,
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q69,THAMES VALLEY AREA TEAM,ROYAL BERKSHIRE HOSPITAL,LONDON ROAD,,READING,BERKSHIRE,RG1 5AN,,
RHX,OXFORDSHIRE LEARNING DISABILITY NHS TRUST,,,Y52,THE SOUTHERN PROGRAMME FOR IT (SPFIT),Q38,SOUTH CENTRAL STRATEGIC HEALTH AUTHORITY,SLADE HOUSE,HORSPATH DRIFTWAY,HEADINGTON,OXFORD,OXFORDSHIRE,OX3 7JH,,
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,TRUST OFFICES,GUY'S HOSPITAL,GREAT MAZE POND,LONDON,GREATER LONDON,SE1 9RT,,
RJ2,LEWISHAM HEALTHCARE NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,UNIVERSITY HOSPITAL LEWISHAM,LEWISHAM HIGH STREET,,LONDON,GREATER LONDON,SE13 6LH,,
RJ6,CROYDON HEALTH SERVICES NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,CROYDON UNIVERSITY HOSPITAL,LONDON ROAD,,THORNTON HEATH,SURREY,CR7 7YE,,
RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,ST GEORGE'S HOSPITAL,BLACKSHAW ROAD,TOOTING,LONDON,GREATER LONDON,SW17 0QT,,
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,,,Y57,SOUTH OF ENGLAND COMMISSIONING REGION,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",PORTHPEAN ROAD,,,ST AUSTELL,CORNWALL,PL26 6AD,,
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q53,"ARDEN, HEREFORDSHIRE AND WORCESTERSHIRE AREA TEAM",WARWICK HOSPITAL,LAKIN ROAD,,WARWICK,WARWICKSHIRE,CV34 5BW,,
RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,STAFFORD HOSPITAL,WESTON ROAD,,STAFFORD,STAFFORDSHIRE,ST16 3SA,,
RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,NORTH STAFFORDSHIRE ROYAL INFIRMARY,PRINCES ROAD,,STOKE-ON-TRENT,STAFFORDSHIRE,ST4 7LN,,
RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q60,SHROPSHIRE AND STAFFORDSHIRE AREA TEAM,QUEEN'S HOSPITAL,BELVEDERE ROAD,,BURTON-ON-TRENT,STAFFORDSHIRE,DE13 0RB,,
RJL,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q50,NORTH YORKSHIRE AND HUMBER AREA TEAM,DIANA PRINCESS OF WALES HOSPITAL,SCARTHO ROAD,,GRIMSBY,SOUTH HUMBERSIDE,DN33 2BA,,
RJN,EAST CHESHIRE NHS TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",MACCLESFIELD DISTRICT GEN HOSPITAL,VICTORIA ROAD,,MACCLESFIELD,CHESHIRE,SK10 3BL,,
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q44,"CHESHIRE, WARRINGTON AND WIRRAL AREA TEAM",THE COUNTESS OF CHESTER HEALTH PARK,,,CHESTER,CHESHIRE,CH2 1UL,,
RJX,CALDERSTONES PARTNERSHIP NHS FOUNDATION TRUST,,,Y54,NORTH OF ENGLAND COMMISSIONING REGION,Q47,LANCASHIRE AREA TEAM,MITTON ROAD,,WHALLEY,CLITHEROE,LANCASHIRE,BB7 9PE,,
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,,,Y56,LONDON COMMISSIONING REGION,Q71,LONDON AREA TEAM,DENMARK HILL,,,LONDON,GREATER LONDON,SE5 9RS,,
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,,,Y55,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,Q55,DERBYSHIRE AND NOTTINGHAMSHIRE AREA TEAM,MANSFIELD ROAD,,,SUTTON-IN-ASHFIELD,NOTTINGHAMSHIRE,NG17 4JL,,
